timestamp,entry_price,exit_price,prob,action,pred_direction,actual_direction,correct,pnl_pct,capital
2026-03-04 01:00:00,0.16862020690162802,0.17767566316391842,0.54877996,HOLD,1,1,True,0.0,2424.252272531264
2026-03-04 02:00:00,0.17767566316391842,0.11165944911657942,0.5433519,HOLD,1,0,False,0.0,2424.252272531264
2026-03-04 03:00:00,0.11165944911657942,0.1559329075937669,0.5460857,HOLD,1,1,True,0.0,2424.252272531264
2026-03-04 04:00:00,0.1559329075937669,0.04838526953227087,0.5355196,HOLD,1,0,False,0.0,2424.252272531264
2026-03-04 05:00:00,0.04838526953227087,0.08077767445324888,0.54022956,HOLD,1,1,True,0.0,2424.252272531264
2026-03-04 06:00:00,0.08077767445324888,0.12629551621377394,0.5421944,HOLD,1,1,True,0.0,2424.252272531264
2026-03-04 07:00:00,0.12629551621377394,0.1729710541927173,0.54038566,HOLD,1,1,True,0.0,2424.252272531264
2026-03-04 08:00:00,0.1729710541927173,0.08172208088645522,0.53638464,HOLD,1,0,False,0.0,2424.252272531264
2026-03-04 09:00:00,0.08172208088645522,0.11708715766350944,0.535725,HOLD,1,1,True,0.0,2424.252272531264
2026-03-04 10:00:00,0.11708715766350944,0.13991274955185695,0.5298101,HOLD,1,1,True,0.0,2424.252272531264
2026-03-04 11:00:00,0.13991274955185695,0.08035979012695925,0.52967125,HOLD,1,0,False,0.0,2424.252272531264
2026-03-04 12:00:00,0.08035979012695925,0.1351857855265216,0.5287329,HOLD,1,1,True,0.0,2424.252272531264
2026-03-04 13:00:00,0.1351857855265216,0.07367123150919966,0.52128035,HOLD,1,0,False,0.0,2424.252272531264
2026-03-04 14:00:00,0.07367123150919966,0.056161886829484704,0.51442957,HOLD,1,0,False,0.0,2424.252272531264
2026-03-04 15:00:00,0.056161886829484704,0.05700571905743332,0.50330067,HOLD,1,1,True,0.0,2424.252272531264
2026-03-04 16:00:00,0.05700571905743332,0.03563798863955795,0.51496065,HOLD,1,0,False,0.0,2424.252272531264
2026-03-04 17:00:00,0.03563798863955795,0.043404944764141216,0.50895107,HOLD,1,1,True,0.0,2424.252272531264
2026-03-04 18:00:00,0.043404944764141216,0.041053693825965305,0.508314,HOLD,1,0,False,0.0,2424.252272531264
2026-03-04 19:00:00,0.041053693825965305,0.03659378464674379,0.5138879,HOLD,1,0,False,0.0,2424.252272531264
2026-03-04 20:00:00,0.03659378464674379,0.03868635562683337,0.5134301,HOLD,1,1,True,0.0,2424.252272531264
2026-03-04 21:00:00,0.03868635562683337,0.04184156634235575,0.5008832,HOLD,1,1,True,0.0,2424.252272531264
2026-03-04 22:00:00,0.04184156634235575,0.045731739292576415,0.4889292,HOLD,0,1,False,0.0,2424.252272531264
2026-03-04 23:00:00,0.045731739292576415,0.044375389710862786,0.46708927,HOLD,0,0,True,0.0,2424.252272531264
2026-03-05 00:00:00,0.044375389710862786,0.04191533672839923,0.48009983,HOLD,0,0,True,0.0,2424.252272531264
2026-03-05 01:00:00,0.04191533672839923,0.04914976737387528,0.4892157,HOLD,0,1,False,0.0,2424.252272531264
2026-03-05 02:00:00,0.04914976737387528,0.05520345771019604,0.48547742,HOLD,0,1,False,0.0,2424.252272531264
2026-03-05 03:00:00,0.05520345771019604,0.050598122808815434,0.47509363,HOLD,0,0,True,0.0,2424.252272531264
2026-03-05 04:00:00,0.050598122808815434,0.04390434014880733,0.47147843,HOLD,0,0,True,0.0,2424.252272531264
2026-03-05 05:00:00,0.04390434014880733,0.049224300484611606,0.46508965,HOLD,0,1,False,0.0,2424.252272531264
2026-03-05 06:00:00,0.049224300484611606,0.06291306680695147,0.46623293,HOLD,0,1,False,0.0,2424.252272531264
2026-03-05 07:00:00,0.06291306680695147,0.1080522182889573,0.47272065,HOLD,0,1,False,0.0,2424.252272531264
2026-03-05 08:00:00,0.1080522182889573,0.08464063851442702,0.44646057,HOLD,0,0,True,0.0,2424.252272531264
2026-03-05 09:00:00,0.08464063851442702,0.0516032125824003,0.43389097,HOLD,0,0,True,0.0,2424.252272531264
2026-03-05 10:00:00,0.0516032125824003,0.07809362396727458,0.44230026,HOLD,0,1,False,0.0,2424.252272531264
2026-03-05 11:00:00,0.07809362396727458,0.05971393089183853,0.44185433,HOLD,0,0,True,0.0,2424.252272531264
2026-03-05 12:00:00,0.05971393089183853,0.053337326592941846,0.43254507,HOLD,0,0,True,0.0,2424.252272531264
2026-03-05 13:00:00,0.053337326592941846,0.08338258485233638,0.43793982,HOLD,0,1,False,0.0,2424.252272531264
2026-03-05 14:00:00,0.08338258485233638,0.16457475710913716,0.43660784,HOLD,0,1,False,0.0,2424.252272531264
2026-03-05 15:00:00,0.16457475710913716,0.14616601259057058,0.43573827,HOLD,0,0,True,0.0,2424.252272531264
2026-03-05 16:00:00,0.14616601259057058,0.08452909727278032,0.44691598,HOLD,0,0,True,0.0,2424.252272531264
2026-03-05 17:00:00,0.08452909727278032,0.11749243051356938,0.45800236,HOLD,0,1,False,0.0,2424.252272531264
2026-03-05 18:00:00,0.11749243051356938,0.11817836380321793,0.46797755,HOLD,0,1,False,0.0,2424.252272531264
2026-03-05 19:00:00,0.11817836380321793,0.12626562272256409,0.46809384,HOLD,0,1,False,0.0,2424.252272531264
2026-03-05 20:00:00,0.12626562272256409,0.1435455825387072,0.47110358,HOLD,0,1,False,0.0,2424.252272531264
2026-03-05 21:00:00,0.1435455825387072,0.11423640346156272,0.4706425,HOLD,0,0,True,0.0,2424.252272531264
2026-03-05 22:00:00,0.11423640346156272,0.04606324036910126,0.46763757,HOLD,0,0,True,0.0,2424.252272531264
2026-03-05 23:00:00,0.04606324036910126,0.095476988220865,0.46497265,HOLD,0,1,False,0.0,2424.252272531264
2026-03-06 00:00:00,0.095476988220865,0.08881057841809561,0.46613395,HOLD,0,0,True,0.0,2424.252272531264
2026-03-06 01:00:00,0.08881057841809561,0.07782417423240874,0.4677008,HOLD,0,0,True,0.0,2424.252272531264
2026-03-06 02:00:00,0.07782417423240874,0.0893535004260433,0.47205123,HOLD,0,1,False,0.0,2424.252272531264
2026-03-06 03:00:00,0.0893535004260433,0.11181077810178956,0.4685203,HOLD,0,1,False,0.0,2424.252272531264
2026-03-06 04:00:00,0.11181077810178956,0.2620704512581099,0.47052377,HOLD,0,1,False,0.0,2424.252272531264
2026-03-06 05:00:00,0.2620704512581099,0.27561280617776374,0.46822175,HOLD,0,1,False,0.0,2424.252272531264
2026-03-06 06:00:00,0.27561280617776374,0.23676295920617188,0.4627797,HOLD,0,0,True,0.0,2424.252272531264
2026-03-06 07:00:00,0.23676295920617188,0.16095988436434755,0.45866105,HOLD,0,0,True,0.0,2424.252272531264
2026-03-06 08:00:00,0.16095988436434755,0.16262618675831672,0.46365836,HOLD,0,1,False,0.0,2424.252272531264
2026-03-06 09:00:00,0.16262618675831672,0.16491989216557346,0.46209696,HOLD,0,1,False,0.0,2424.252272531264
2026-03-06 10:00:00,0.16491989216557346,0.09088678041644527,0.45681205,HOLD,0,0,True,0.0,2424.252272531264
2026-03-06 11:00:00,0.09088678041644527,0.1118654077023294,0.47137758,HOLD,0,1,False,0.0,2424.252272531264
2026-03-06 12:00:00,0.1118654077023294,0.16347579917253893,0.48128888,HOLD,0,1,False,0.0,2424.252272531264
2026-03-06 13:00:00,0.16347579917253893,0.23844891875935795,0.49298215,HOLD,0,1,False,0.0,2424.252272531264
2026-03-06 14:00:00,0.23844891875935795,0.2956221708272315,0.5105654,HOLD,1,1,True,0.0,2424.252272531264
2026-03-06 15:00:00,0.2956221708272315,0.3914039676606488,0.5127716,HOLD,1,1,True,0.0,2424.252272531264
2026-03-06 16:00:00,0.3914039676606488,0.23363475148851276,0.50243366,HOLD,1,0,False,0.0,2424.252272531264
2026-03-06 17:00:00,0.23363475148851276,0.22350207921855259,0.4862606,HOLD,0,0,True,0.0,2424.252272531264
2026-03-06 18:00:00,0.22350207921855259,0.24900787888633324,0.49017164,HOLD,0,1,False,0.0,2424.252272531264
2026-03-06 19:00:00,0.24900787888633324,0.3674905623160195,0.49247545,HOLD,0,1,False,0.0,2424.252272531264
2026-03-06 20:00:00,0.3674905623160195,0.3985289479559634,0.48476318,HOLD,0,1,False,0.0,2424.252272531264
2026-03-06 21:00:00,0.3985289479559634,0.37381798997843174,0.46741024,HOLD,0,0,True,0.0,2424.252272531264
2026-03-06 22:00:00,0.37381798997843174,0.1213898253079673,0.45464802,HOLD,0,0,True,0.0,2424.252272531264
2026-03-06 23:00:00,0.1213898253079673,0.14902633771474744,0.42900136,HOLD,0,1,False,0.0,2424.252272531264
2026-03-07 00:00:00,0.14902633771474744,0.29615425635348874,0.425829,HOLD,0,1,False,0.0,2424.252272531264
2026-03-07 01:00:00,0.29615425635348874,0.31004924214260404,0.41773278,HOLD,0,1,False,0.0,2424.252272531264
2026-03-07 02:00:00,0.31004924214260404,0.542542701927097,0.4136702,HOLD,0,1,False,0.0,2424.252272531264
2026-03-07 03:00:00,0.542542701927097,0.5694995603105191,0.41677114,HOLD,0,1,False,0.0,2424.252272531264
2026-03-07 04:00:00,0.5694995603105191,0.6918355433908218,0.41031832,HOLD,0,1,False,0.0,2424.252272531264
2026-03-07 05:00:00,0.6918355433908218,0.9841562438563943,0.4061427,HOLD,0,1,False,0.0,2424.252272531264
2026-03-07 06:00:00,0.9841562438563943,1.100752521161752,0.4184784,HOLD,0,1,False,0.0,2424.252272531264
2026-03-07 07:00:00,1.100752521161752,1.1660813520490592,0.42922622,HOLD,0,1,False,0.0,2424.252272531264
2026-03-07 08:00:00,1.1660813520490592,0.9469079516915879,0.43471906,HOLD,0,0,True,0.0,2424.252272531264
2026-03-07 09:00:00,0.9469079516915879,0.564814914179299,0.44778994,HOLD,0,0,True,0.0,2424.252272531264
2026-03-07 10:00:00,0.564814914179299,0.4728240505292166,0.45771226,HOLD,0,0,True,0.0,2424.252272531264
2026-03-07 11:00:00,0.4728240505292166,0.8442937789327666,0.4485822,HOLD,0,1,False,0.0,2424.252272531264
2026-03-07 12:00:00,0.8442937789327666,0.6291820325658504,0.44578284,HOLD,0,0,True,0.0,2424.252272531264
2026-03-07 13:00:00,0.6291820325658504,0.9786067806386858,0.442082,HOLD,0,1,False,0.0,2424.252272531264
2026-03-07 14:00:00,0.9786067806386858,0.9877083338798763,0.44184288,HOLD,0,1,False,0.0,2424.252272531264
2026-03-07 15:00:00,0.9877083338798763,1.4172994436975561,0.4455405,HOLD,0,1,False,0.0,2424.252272531264
2026-03-07 16:00:00,1.4172994436975561,1.6100532525640572,0.45960593,HOLD,0,1,False,0.0,2424.252272531264
2026-03-07 17:00:00,1.6100532525640572,1.7317784578658562,0.45859507,HOLD,0,1,False,0.0,2424.252272531264
2026-03-07 18:00:00,1.7317784578658562,2.0017471302135035,0.4557633,HOLD,0,1,False,0.0,2424.252272531264
2026-03-07 19:00:00,2.0017471302135035,1.237247366673073,0.4533755,HOLD,0,0,True,0.0,2424.252272531264
2026-03-07 20:00:00,1.237247366673073,1.8140055118538323,0.46662316,HOLD,0,1,False,0.0,2424.252272531264
2026-03-07 21:00:00,1.8140055118538323,1.600620640260802,0.4752198,HOLD,0,0,True,0.0,2424.252272531264
2026-03-07 22:00:00,1.600620640260802,1.5222768574656527,0.47297192,HOLD,0,0,True,0.0,2424.252272531264
2026-03-07 23:00:00,1.5222768574656527,1.0907271972796666,0.45921928,HOLD,0,0,True,0.0,2424.252272531264
2026-03-08 00:00:00,1.0907271972796666,1.2851008258116818,0.44708076,HOLD,0,1,False,0.0,2424.252272531264
2026-03-08 01:00:00,1.2851008258116818,1.7442303517503541,0.44553873,HOLD,0,1,False,0.0,2424.252272531264
2026-03-08 02:00:00,1.7442303517503541,1.5130043706987735,0.42832968,HOLD,0,0,True,0.0,2424.252272531264
2026-03-08 03:00:00,1.5130043706987735,1.3834023577845147,0.40936914,HOLD,0,0,True,0.0,2424.252272531264
2026-03-08 04:00:00,1.3834023577845147,1.5461591428849206,0.3890643,SHORT,0,1,False,-0.1186496369147852,2352.343109549845
2026-03-08 05:00:00,1.5461591428849206,1.0141819757272352,0.37510285,SHORT,0,0,True,0.34306365580524206,2554.093966267455
2026-03-08 06:00:00,1.0141819757272352,0.9530005274281433,0.37471592,SHORT,0,0,True,0.05932590773980258,2591.9749520178475
2026-03-08 07:00:00,0.9530005274281433,1.1255028673273555,0.3782889,SHORT,0,1,False,-0.18200970034585726,2474.0338059376636
2026-03-08 08:00:00,1.1255028673273555,2.5990319556557564,0.39462823,SHORT,0,1,False,-1.3102184223639308,1663.6526384149943
2026-03-08 09:00:00,2.5990319556557564,2.184375820472228,0.39665863,SHORT,0,0,True,0.15854253054918951,1729.5925632272815
2026-03-08 10:00:00,2.184375820472228,2.3396945552588386,0.3898505,SHORT,0,1,False,-0.07210440123487222,1698.4147541893337
2026-03-08 11:00:00,2.3396945552588386,1.808978583995993,0.38076672,SHORT,0,0,True,0.22583130585143102,1794.3035596433124
2026-03-08 12:00:00,1.808978583995993,0.9890288711069001,0.3869668,SHORT,0,0,True,0.45226667775018237,1997.1794870921142
2026-03-08 13:00:00,0.9890288711069001,0.7795628687061338,0.37869382,SHORT,0,0,True,0.21078957310552157,2102.425639966927
2026-03-08 14:00:00,0.7795628687061338,0.5121492233275127,0.37418666,SHORT,0,0,True,0.3420302495326084,2282.1989315323376
2026-03-08 15:00:00,0.5121492233275127,0.4720333386786602,0.3665254,SHORT,0,0,True,0.07732850821917361,2326.3186912410347
2026-03-08 16:00:00,0.4720333386786602,0.5393470788604227,0.37544733,SHORT,0,1,False,-0.14360378381364017,2242.8016496363825
2026-03-08 17:00:00,0.5393470788604227,0.6685823962574965,0.4167756,HOLD,0,1,False,0.0,2242.8016496363825
2026-03-08 18:00:00,0.6685823962574965,1.0289447524804842,0.44317457,HOLD,0,1,False,0.0,2242.8016496363825
2026-03-08 19:00:00,1.0289447524804842,1.017882937527733,0.484982,HOLD,0,0,True,0.0,2242.8016496363825
2026-03-08 20:00:00,1.017882937527733,1.4057161734260157,0.4659524,HOLD,0,1,False,0.0,2242.8016496363825
2026-03-08 21:00:00,1.4057161734260157,0.9097273867332123,0.46207514,HOLD,0,0,True,0.0,2242.8016496363825
2026-03-08 22:00:00,0.9097273867332123,0.8374096987599406,0.43707338,HOLD,0,0,True,0.0,2242.8016496363825
2026-03-08 23:00:00,0.8374096987599406,0.8320388699836431,0.41483873,HOLD,0,0,True,0.0,2242.8016496363825
2026-03-09 00:00:00,0.8320388699836431,1.2515273237342814,0.41508123,HOLD,0,1,False,0.0,2242.8016496363825
2026-03-09 01:00:00,1.2515273237342814,1.8390418366356203,0.42895105,HOLD,0,1,False,0.0,2242.8016496363825
2026-03-09 02:00:00,1.8390418366356203,2.1508035571628112,0.44204473,HOLD,0,1,False,0.0,2242.8016496363825
2026-03-09 03:00:00,2.1508035571628112,1.2673441419064226,0.44688055,HOLD,0,0,True,0.0,2242.8016496363825
2026-03-09 04:00:00,1.2673441419064226,1.913155114869203,0.45652717,HOLD,0,1,False,0.0,2242.8016496363825
2026-03-09 05:00:00,1.913155114869203,3.539805539661057,0.45825246,HOLD,0,1,False,0.0,2242.8016496363825
2026-03-09 06:00:00,3.539805539661057,7.263370749270623,0.4365553,HOLD,0,1,False,0.0,2242.8016496363825
2026-03-09 07:00:00,7.263370749270623,7.309856896837305,0.41361395,HOLD,0,1,False,0.0,2242.8016496363825
2026-03-09 08:00:00,7.309856896837305,10.140877483956542,0.39787313,SHORT,0,1,False,-0.38828809976350037,2025.0883519654437
2026-03-09 09:00:00,10.140877483956542,8.403602453066899,0.41349468,HOLD,0,0,True,0.0,2025.0883519654437
2026-03-09 10:00:00,8.403602453066899,11.922253205321269,0.42676437,HOLD,0,1,False,0.0,2025.0883519654437
2026-03-09 11:00:00,11.922253205321269,10.656667235867458,0.44168234,HOLD,0,0,True,0.0,2025.0883519654437
2026-03-09 12:00:00,10.656667235867458,10.46984957457901,0.45278388,HOLD,0,0,True,0.0,2025.0883519654437
2026-03-09 13:00:00,10.46984957457901,16.610752722350686,0.4603721,HOLD,0,1,False,0.0,2025.0883519654437
2026-03-09 14:00:00,16.610752722350686,29.45206084670729,0.47134495,HOLD,0,1,False,0.0,2025.0883519654437
2026-03-09 15:00:00,29.45206084670729,27.489175696506308,0.46133307,HOLD,0,0,True,0.0,2025.0883519654437
2026-03-09 16:00:00,27.489175696506308,45.55708450921877,0.43630534,HOLD,0,1,False,0.0,2025.0883519654437
2026-03-09 17:00:00,45.55708450921877,66.7383002543959,0.41579506,HOLD,0,1,False,0.0,2025.0883519654437
2026-03-09 18:00:00,66.7383002543959,62.45095739923286,0.40931222,HOLD,0,0,True,0.0,2025.0883519654437
2026-03-09 19:00:00,62.45095739923286,103.72925682335273,0.42148286,HOLD,0,1,False,0.0,2025.0883519654437
2026-03-09 20:00:00,103.72925682335273,118.72497514315715,0.41123515,HOLD,0,1,False,0.0,2025.0883519654437
2026-03-09 21:00:00,118.72497514315715,108.18475793794352,0.41142136,HOLD,0,0,True,0.0,2025.0883519654437
2026-03-09 22:00:00,108.18475793794352,112.26251284523752,0.3992073,SHORT,0,1,False,-0.03869250849212116,2005.499414901514
2026-03-09 23:00:00,112.26251284523752,104.62091512872254,0.3883785,SHORT,0,0,True,0.06706900649952052,2039.1261282247176
2026-03-10 00:00:00,104.62091512872254,82.0449551553551,0.38910124,SHORT,0,0,True,0.2147882097053982,2148.6211908359396
2026-03-10 01:00:00,82.0449551553551,120.5596471864528,0.3949592,SHORT,0,1,False,-0.4704340067365354,1895.9250718949454
2026-03-10 02:00:00,120.5596471864528,128.15717216913328,0.40117648,HOLD,0,1,False,0.0,1895.9250718949454
2026-03-10 03:00:00,128.15717216913328,122.44114485223959,0.39912152,SHORT,0,0,True,0.04360169665221745,1916.5914593599696
2026-03-10 04:00:00,122.44114485223959,134.25748397514926,0.39684308,SHORT,0,1,False,-0.0975062776664615,1869.8715346075892
2026-03-10 05:00:00,134.25748397514926,139.54508010160174,0.39830434,SHORT,0,1,False,-0.040383995363947135,1850.9933137613968
2026-03-10 06:00:00,139.54508010160174,128.6777694392245,0.41048765,HOLD,0,0,True,0.0,1850.9933137613968
2026-03-10 07:00:00,128.6777694392245,203.0536870834998,0.4243118,HOLD,0,1,False,0.0,1850.9933137613968
2026-03-10 08:00:00,203.0536870834998,140.0567820773513,0.43666232,HOLD,0,0,True,0.0,1850.9933137613968
2026-03-10 09:00:00,140.0567820773513,103.24826561585738,0.45275483,HOLD,0,0,True,0.0,1850.9933137613968
2026-03-10 10:00:00,103.24826561585738,135.70394526579034,0.46261212,HOLD,0,1,False,0.0,1850.9933137613968
2026-03-10 11:00:00,135.70394526579034,142.94559723426673,0.4706463,HOLD,0,1,False,0.0,1850.9933137613968
2026-03-10 12:00:00,142.94559723426673,116.31113153904931,0.4709093,HOLD,0,0,True,0.0,1850.9933137613968
2026-03-10 13:00:00,116.31113153904931,115.64146432572657,0.44857207,HOLD,0,0,True,0.0,1850.9933137613968
2026-03-10 14:00:00,115.64146432572657,81.05582991248396,0.44981351,HOLD,0,0,True,0.0,1850.9933137613968
2026-03-10 15:00:00,81.05582991248396,103.00110471853992,0.46075925,HOLD,0,1,False,0.0,1850.9933137613968
2026-03-10 16:00:00,103.00110471853992,123.96726167450308,0.44724265,HOLD,0,1,False,0.0,1850.9933137613968
2026-03-10 17:00:00,123.96726167450308,76.52131467234958,0.44030362,HOLD,0,0,True,0.0,1850.9933137613968
2026-03-10 18:00:00,76.52131467234958,31.223051107041847,0.4343441,HOLD,0,0,True,0.0,1850.9933137613968
2026-03-10 19:00:00,31.223051107041847,17.064093264157783,0.42669314,HOLD,0,0,True,0.0,1850.9933137613968
2026-03-10 20:00:00,17.064093264157783,12.704065489884062,0.43376014,HOLD,0,0,True,0.0,1850.9933137613968
2026-03-10 21:00:00,12.704065489884062,37.43480281074267,0.44799387,HOLD,0,1,False,0.0,1850.9933137613968
2026-03-10 22:00:00,37.43480281074267,48.28095080585245,0.4189482,HOLD,0,1,False,0.0,1850.9933137613968
2026-03-10 23:00:00,48.28095080585245,56.882924331851456,0.3764611,SHORT,0,1,False,-0.17916495703635368,1768.085029377737
2026-03-11 00:00:00,56.882924331851456,59.67811719845286,0.35729983,SHORT,0,1,False,-0.05013940166462649,1745.9223480114413
2026-03-11 01:00:00,59.67811719845286,79.63823702372622,0.34819138,SHORT,0,1,False,-0.3354629616731746,1599.499277582616
2026-03-11 02:00:00,79.63823702372622,127.73694345979189,0.35045195,SHORT,0,1,False,-0.6049649825715738,1357.589014436113
2026-03-11 03:00:00,127.73694345979189,76.01239737953078,0.35558426,SHORT,0,0,True,0.4039302001385573,1494.6818150128845
2026-03-11 04:00:00,76.01239737953078,74.07409069721518,0.3463447,SHORT,0,0,True,0.02449987566682854,1503.8366946702058
2026-03-11 05:00:00,74.07409069721518,121.21538371441542,0.34680703,SHORT,0,1,False,-0.6374073129145076,1264.1975680172131
2026-03-11 06:00:00,121.21538371441542,117.17185214670215,0.34861863,SHORT,0,0,True,0.032358237575189894,1274.4243693291828
2026-03-11 07:00:00,117.17185214670215,210.00534550454105,0.35153624,SHORT,0,1,False,-0.7932849358189628,1021.6789558218271
2026-03-11 08:00:00,210.00534550454105,224.25620830221783,0.37449455,SHORT,0,1,False,-0.06885952406801293,1004.0908741597783
2026-03-11 09:00:00,224.25620830221783,220.2371502375969,0.37709588,SHORT,0,0,True,0.016921724865715516,1008.3386115379552
2026-03-11 10:00:00,220.2371502375969,220.54099811890225,0.3704839,SHORT,0,1,False,-0.002379639542999719,1007.7387409297679
2026-03-11 11:00:00,220.54099811890225,180.32718078747118,0.37478134,SHORT,0,0,True,0.18134168555703298,1053.4250014000995
2026-03-11 12:00:00,180.32718078747118,110.34926667451795,0.37472078,SHORT,0,0,True,0.38706082259682933,1155.3598882965966
2026-03-11 13:00:00,110.34926667451795,185.9350045684777,0.37717295,SHORT,0,1,False,-0.6859681939156388,957.224854322249
2026-03-11 14:00:00,185.9350045684777,235.47659152996684,0.37531725,SHORT,0,1,False,-0.2674457242812692,893.2234307061874
2026-03-11 15:00:00,235.47659152996684,290.34326476825123,0.37444508,SHORT,0,1,False,-0.23400266443385323,840.9692650261886
2026-03-11 16:00:00,290.34326476825123,244.8852636277502,0.37192383,SHORT,0,0,True,0.15556640486144946,873.6759063159635
2026-03-11 17:00:00,244.8852636277502,206.89339615576137,0.36837524,SHORT,0,0,True,0.15414150140835023,907.3433353019244
2026-03-11 18:00:00,206.89339615576137,289.9471194671768,0.37077454,SHORT,0,1,False,-0.40243245195166955,816.0572345050346
2026-03-11 19:00:00,289.9471194671768,259.5453025155848,0.36959314,SHORT,0,0,True,0.10385297114680796,837.2447266123334
2026-03-11 20:00:00,259.5453025155848,154.03755997835634,0.36446667,SHORT,0,0,True,0.4055099291515518,922.1224890551027
2026-03-11 21:00:00,154.03755997835634,267.5143016185351,0.35634586,SHORT,0,1,False,-0.737682284866907,752.0641328917708
